Unnamed: 0,Age,TypeofContact,CityTier,DurationOfPitch,Gender,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,MonthlyIncome,Occupation_Large Business,Occupation_Salaried,Occupation_Small Business,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Unmarried,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP,ProductPitched_Deluxe,ProductPitched_King,ProductPitched_Standard,ProductPitched_Super Deluxe
1431,32.0,1,2,6.0,1,2,3.0,3.0,2.0,0,5,1,0.0,25422.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
1676,22.0,1,0,11.0,2,2,1.0,4.0,2.0,1,4,1,0.0,17328.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
4455,37.0,0,0,15.0,1,4,2.0,5.0,2.0,0,3,0,2.0,30391.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
3030,25.0,0,0,16.0,2,3,5.0,4.0,3.0,0,5,1,1.0,21372.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
916,46.0,1,2,10.0,1,2,4.0,4.0,3.0,0,5,1,0.0,33789.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1512,26.0,1,0,31.0,2,2,5.0,3.0,2.0,0,1,0,0.0,17293.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
2568,32.0,1,2,13.0,2,4,6.0,3.0,6.0,1,3,1,2.0,24850.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
2277,38.0,1,2,16.0,2,3,4.0,3.0,1.0,1,3,1,1.0,23740.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
2140,27.0,1,0,10.0,1,3,3.0,3.0,2.0,0,1,0,0.0,17318.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
4653,28.0,1,0,9.0,1,3,4.0,3.0,2.0,0,5,1,1.0,22905.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
558,32.0,0,0,30.0,2,3,3.0,3.0,2.0,0,4,1,0.0,20309.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
1903,46.0,1,2,16.0,1,3,4.0,3.0,3.0,1,1,0,0.0,24071.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
470,24.0,0,2,30.0,2,2,3.0,3.0,1.0,0,4,0,1.0,17400.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1839,31.0,1,0,15.0,2,2,4.0,4.0,1.0,1,3,1,0.0,17657.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
3766,47.0,1,0,9.0,2,3,4.0,3.0,5.0,0,1,1,2.0,27256.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
4384,25.0,0,2,31.0,2,3,4.0,3.0,2.0,0,4,1,2.0,21078.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
3221,22.0,1,0,17.0,1,3,5.0,5.0,3.0,0,3,1,1.0,20094.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
4086,37.0,0,0,10.0,2,2,4.0,4.0,6.0,0,4,1,1.0,20766.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
884,40.0,1,2,16.0,1,2,4.0,4.0,1.0,0,5,1,0.0,21852.0,True,False,False,True,False,False,False,True,False,False,True,False,False,False
4541,53.0,0,0,32.0,1,3,5.0,3.0,5.0,0,5,0,2.0,32504.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True
811,38.0,1,2,8.0,2,2,3.0,4.0,1.0,0,4,1,0.0,22351.0,False,False,True,False,False,True,False,False,True,False,False,False,True,False
1732,32.0,1,0,8.0,2,2,4.0,5.0,5.0,0,4,0,1.0,17176.0,True,False,False,False,True,False,False,True,False,False,True,False,False,False
1191,31.0,1,2,11.0,1,3,3.0,3.0,2.0,0,1,0,2.0,20476.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
1577,25.0,1,2,11.0,2,2,4.0,3.0,2.0,1,3,0,1.0,20744.0,False,False,True,False,True,False,False,True,False,False,True,False,False,False
3739,42.0,1,2,11.0,1,3,4.0,3.0,2.0,1,1,0,2.0,29125.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
4672,60.0,1,2,7.0,2,4,4.0,3.0,5.0,1,1,1,1.0,30582.0,True,False,False,True,False,False,False,False,True,False,False,False,True,False
302,28.0,1,0,22.0,2,3,2.0,5.0,1.0,0,5,0,2.0,20661.0,False,False,True,False,True,False,False,True,False,False,True,False,False,False
1181,49.0,1,0,12.0,1,2,4.0,3.0,3.0,1,5,1,0.0,28966.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True
4280,42.0,0,2,11.0,2,3,4.0,4.0,3.0,0,3,1,1.0,28033.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
3056,29.0,1,2,9.0,1,3,4.0,4.0,3.0,1,3,1,1.0,23457.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
3568,40.0,1,2,13.0,2,3,2.0,3.0,4.0,0,4,1,2.0,26915.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
2570,59.0,1,0,30.0,1,4,4.0,3.0,3.0,0,3,1,1.0,28990.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False
4584,28.0,1,0,11.0,1,4,4.0,3.0,3.0,0,1,0,1.0,20996.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
2635,28.0,1,0,16.0,1,3,4.0,4.0,3.0,0,3,1,1.0,20957.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
4626,34.0,1,0,20.0,1,3,4.0,3.0,5.0,0,3,1,1.0,22130.0,False,True,False,False,False,True,True,False,False,False,False,False,False,False
678,48.0,1,0,26.0,2,2,3.0,3.0,5.0,0,2,0,0.0,17259.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
2913,33.0,0,2,18.0,2,3,3.0,3.0,2.0,0,3,1,2.0,23385.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
1446,34.0,1,2,34.0,1,3,4.0,3.0,2.0,0,5,1,0.0,21712.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
3116,43.0,1,2,21.0,0,4,5.0,3.0,2.0,0,3,0,1.0,24922.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
316,49.0,1,0,6.0,1,2,4.0,3.0,1.0,1,3,1,0.0,28964.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True
4759,41.0,0,0,33.0,1,4,5.0,3.0,5.0,1,1,0,2.0,23100.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
2961,26.0,1,2,15.0,2,3,3.0,4.0,2.0,0,4,0,1.0,23529.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
1189,33.0,1,2,8.0,2,3,3.0,3.0,2.0,0,3,1,1.0,20505.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
770,46.0,1,0,6.0,2,2,3.0,3.0,1.0,0,5,1,1.0,34627.0,False,False,True,True,False,False,False,False,False,True,False,True,False,False
1310,58.0,0,0,21.0,2,2,3.0,3.0,3.0,1,1,1,0.0,30787.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True
3617,37.0,1,0,12.0,1,3,4.0,5.0,6.0,0,4,1,2.0,26686.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
271,47.0,0,0,35.0,2,2,3.0,4.0,2.0,1,3,1,0.0,26849.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False
4571,30.0,1,0,14.0,1,4,5.0,3.0,8.0,0,5,1,2.0,21210.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
605,38.0,0,0,18.0,2,2,4.0,5.0,3.0,0,5,1,0.0,21288.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
2990,30.0,1,2,17.0,2,3,4.0,3.0,3.0,0,4,0,1.0,21320.0,False,True,False,False,False,True,True,False,False,False,False,False,False,False
3562,27.0,1,0,10.0,1,3,4.0,3.0,3.0,0,3,1,2.0,20739.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
315,43.0,0,0,16.0,1,2,3.0,3.0,1.0,0,5,0,1.0,17455.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
4546,43.0,0,0,9.0,2,3,4.0,3.0,7.0,1,1,1,2.0,21193.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
480,30.0,0,2,18.0,2,3,4.0,5.0,2.0,0,5,1,0.0,17033.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1083,40.0,1,0,15.0,2,2,3.0,5.0,4.0,0,1,1,1.0,17018.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
3278,35.0,1,2,16.0,1,4,4.0,3.0,3.0,0,2,1,3.0,24392.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
4749,36.0,1,1,15.0,2,4,4.0,3.0,3.0,0,5,0,2.0,23001.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False
4534,36.0,1,0,34.0,1,3,5.0,5.0,3.0,0,4,0,2.0,21237.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
2220,44.0,1,2,34.0,1,2,1.0,3.0,4.0,1,1,1,0.0,28320.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True
3882,24.0,0,2,16.0,2,3,4.0,5.0,3.0,0,5,1,1.0,20468.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
4076,29.0,1,0,28.0,2,3,4.0,3.0,3.0,0,1,0,1.0,21391.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
4536,33.0,1,2,20.0,2,4,4.0,3.0,4.0,0,1,0,3.0,23081.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
4146,60.0,1,1,13.0,2,3,4.0,3.0,2.0,0,4,0,1.0,20945.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
3414,28.0,1,2,18.0,1,4,2.0,3.0,2.0,0,3,1,2.0,21212.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
3687,46.0,1,1,11.0,1,3,6.0,3.0,6.0,0,1,1,2.0,28434.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
4420,38.0,1,0,10.0,2,3,4.0,3.0,3.0,0,1,1,1.0,28112.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
1572,20.0,0,0,12.0,1,3,4.0,3.0,2.0,1,1,0,0.0,17926.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
636,35.0,0,0,31.0,1,3,3.0,4.0,2.0,1,3,0,0.0,17022.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
8,38.0,0,0,29.0,2,2,4.0,3.0,1.0,0,3,0,0.0,24526.0,False,True,False,False,False,True,False,False,True,False,False,False,True,False
3834,29.0,1,0,24.0,2,3,5.0,3.0,7.0,0,3,0,2.0,21045.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False
3184,36.0,1,0,17.0,2,3,4.0,3.0,3.0,0,5,1,1.0,22595.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
4654,36.0,1,0,17.0,2,3,4.0,3.0,3.0,0,5,0,1.0,22595.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2730,45.0,0,0,31.0,2,3,4.0,3.0,5.0,1,5,0,2.0,21839.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
4408,35.0,1,2,21.0,1,3,4.0,3.0,3.0,1,5,1,1.0,21257.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False
4743,34.0,1,2,16.0,0,4,4.0,5.0,2.0,1,3,0,1.0,26902.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
3527,41.0,1,0,16.0,2,3,4.0,5.0,5.0,0,1,1,2.0,20696.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
855,37.0,1,0,6.0,1,2,4.0,3.0,2.0,0,2,1,1.0,21474.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
4290,52.0,1,2,21.0,1,3,4.0,3.0,6.0,0,3,1,1.0,23614.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
4517,46.0,1,0,9.0,1,4,5.0,3.0,3.0,0,3,1,1.0,20952.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
1295,41.0,1,2,10.0,1,2,3.0,3.0,1.0,1,1,0,1.0,25447.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
1705,43.0,1,2,22.0,1,3,3.0,3.0,6.0,1,3,0,0.0,31064.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True
81,35.0,1,0,6.0,2,1,4.0,3.0,2.0,0,4,1,0.0,17859.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False
2011,36.0,0,0,14.0,1,3,1.0,5.0,1.0,0,3,0,1.0,26713.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
3849,32.0,0,0,17.0,1,3,4.0,3.0,6.0,0,1,1,2.0,29709.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
2337,50.0,0,0,8.0,1,1,3.0,5.0,3.0,0,3,0,0.0,32856.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True
2198,54.0,1,0,23.0,1,2,3.0,3.0,1.0,0,5,0,0.0,25739.0,True,False,False,True,False,False,False,False,True,False,False,False,True,False
856,20.0,1,0,9.0,2,2,4.0,3.0,2.0,0,3,0,1.0,18033.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
2859,35.0,0,2,13.0,1,3,6.0,3.0,2.0,0,4,1,2.0,21029.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
992,39.0,0,0,31.0,2,3,3.0,3.0,4.0,0,1,0,0.0,25920.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False
3425,36.0,0,2,25.0,1,4,4.0,3.0,2.0,1,5,1,3.0,23292.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
4485,27.0,0,0,7.0,1,4,6.0,3.0,5.0,0,4,1,1.0,23042.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
3641,21.0,1,2,16.0,2,3,4.0,5.0,3.0,0,1,0,2.0,21406.0,False,True,False,False,False,True,True,False,False,False,False,False,False,False
1713,40.0,1,0,30.0,2,3,3.0,3.0,2.0,0,3,1,1.0,18319.0,True,False,False,True,False,False,False,True,False,False,True,False,False,False
3544,36.0,1,2,35.0,1,4,5.0,3.0,2.0,0,4,1,3.0,21108.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
3065,37.0,1,2,7.0,2,3,4.0,3.0,3.0,1,3,1,2.0,24879.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
3052,56.0,1,2,9.0,2,3,4.0,3.0,6.0,0,2,0,2.0,23838.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
1128,36.0,0,0,12.0,2,3,1.0,5.0,4.0,1,4,1,1.0,20562.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
1395,31.0,0,2,32.0,2,3,3.0,3.0,2.0,1,3,0,1.0,20617.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
476,24.0,1,0,23.0,2,3,4.0,4.0,2.0,0,3,1,1.0,17127.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False
3592,40.0,1,0,17.0,2,4,4.0,5.0,4.0,0,5,1,3.0,24055.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
3531,35.0,1,2,14.0,2,3,4.0,3.0,2.0,1,1,0,2.0,20986.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False
3124,37.0,1,0,14.0,2,4,4.0,3.0,4.0,0,3,0,3.0,23356.0,False,True,False,False,False,True,True,False,False,False,False,False,False,False
37,35.0,1,2,8.0,1,3,3.0,3.0,2.0,0,2,1,0.0,17014.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
2833,38.0,1,0,17.0,2,3,4.0,4.0,4.0,1,5,0,2.0,22875.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False
3165,51.0,1,0,31.0,2,4,4.0,3.0,5.0,1,4,0,1.0,32651.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3632,30.0,1,2,12.0,2,3,5.0,4.0,3.0,1,5,0,1.0,22865.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
768,40.0,1,2,32.0,2,3,3.0,5.0,2.0,0,2,1,1.0,23396.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
711,29.0,1,0,16.0,1,3,4.0,5.0,7.0,1,5,1,1.0,17404.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
425,50.0,1,0,35.0,2,2,4.0,3.0,1.0,0,5,1,1.0,32046.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2561,37.0,0,2,18.0,1,4,4.0,3.0,2.0,0,5,0,1.0,28416.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2790,42.0,1,0,13.0,2,4,5.0,4.0,8.0,1,3,1,1.0,24710.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
4433,30.0,0,0,7.0,2,4,6.0,3.0,3.0,0,1,0,3.0,21398.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
4231,53.0,1,0,15.0,2,3,5.0,4.0,4.0,0,1,1,1.0,23619.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
3742,47.0,1,0,28.0,1,4,4.0,4.0,6.0,0,3,1,3.0,27604.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
2599,30.0,0,0,7.0,2,3,4.0,3.0,3.0,0,3,0,2.0,22997.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False
1671,49.0,0,0,24.0,2,3,3.0,3.0,2.0,1,1,0,0.0,21804.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False
3331,43.0,0,0,33.0,1,3,4.0,5.0,5.0,1,3,0,2.0,31869.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False
2743,52.0,1,0,9.0,2,3,6.0,4.0,7.0,0,2,0,1.0,24160.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
2545,33.0,1,0,7.0,2,4,4.0,5.0,3.0,0,2,0,3.0,21634.0,False,True,False,False,False,True,True,False,False,False,False,False,False,False
3906,40.0,1,2,31.0,1,3,5.0,3.0,2.0,0,1,1,2.0,30709.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True
3217,37.0,1,0,19.0,0,3,5.0,3.0,2.0,0,2,1,1.0,27536.0,False,False,True,False,False,True,False,False,True,False,False,False,True,False
3921,31.0,1,0,31.0,2,4,4.0,3.0,3.0,0,3,1,3.0,21371.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1237,32.0,1,2,6.0,2,2,5.0,4.0,7.0,0,3,0,1.0,21735.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False
660,58.0,0,0,8.0,2,2,4.0,3.0,1.0,1,2,0,0.0,17380.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
219,54.0,1,2,9.0,1,2,3.0,5.0,3.0,0,4,1,1.0,20940.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
528,50.0,0,2,14.0,2,2,3.0,3.0,4.0,1,5,1,0.0,21796.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False
2391,28.0,1,0,14.0,1,2,4.0,4.0,2.0,0,4,0,1.0,17154.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
4047,42.0,1,2,16.0,2,4,4.0,3.0,5.0,1,1,0,2.0,26867.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False
2657,52.0,1,0,15.0,2,3,5.0,4.0,7.0,0,3,1,2.0,31168.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False
714,50.0,1,0,6.0,2,3,3.0,3.0,1.0,0,5,0,2.0,32399.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True
2971,33.0,1,2,17.0,2,3,4.0,3.0,3.0,0,4,0,2.0,24074.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
355,26.0,1,2,6.0,2,2,3.0,3.0,2.0,0,5,1,0.0,20296.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
1648,46.0,1,2,6.0,1,3,3.0,5.0,2.0,0,1,1,2.0,25453.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
2247,21.0,1,0,16.0,1,2,4.0,5.0,2.0,0,3,0,1.0,16416.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False
4445,33.0,1,0,10.0,1,3,4.0,3.0,5.0,0,1,1,1.0,29837.0,False,True,False,False,True,False,False,False,True,False,False,False,True,False
2777,44.0,1,0,14.0,1,3,4.0,5.0,2.0,0,5,1,1.0,28663.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False
2085,27.0,0,0,9.0,2,2,3.0,3.0,2.0,0,1,0,0.0,16706.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
2741,36.0,1,2,23.0,2,4,4.0,4.0,2.0,0,2,1,3.0,26698.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False
4612,36.0,1,2,25.0,1,3,4.0,3.0,3.0,0,4,1,2.0,23279.0,False,False,True,True,False,False,False,True,False,False,True,False,False,False
1565,54.0,1,0,8.0,1,2,3.0,3.0,1.0,0,4,0,0.0,28549.0,True,False,False,True,False,False,False,False,True,False,False,False,True,False
1873,41.0,1,2,6.0,2,2,1.0,5.0,2.0,0,3,1,1.0,23392.0,False,False,True,True,False,False,False,False,True,False,False,False,True,False
4023,23.0,1,0,22.0,1,3,4.0,3.0,3.0,0,1,1,2.0,21549.0,False,False,True,False,False,True,True,False,False,False,False,False,False,False
477,50.0,0,1,9.0,2,2,3.0,4.0,2.0,0,2,1,0.0,33200.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3889,42.0,1,0,35.0,1,3,5.0,4.0,2.0,0,5,1,2.0,32248.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True
463,26.0,1,0,30.0,2,3,5.0,3.0,2.0,1,3,1,2.0,17340.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False
2487,28.0,0,2,15.0,2,3,4.0,3.0,3.0,0,2,1,1.0,27404.0,False,True,False,False,False,True,False,False,True,False,False,False,True,False
2330,22.0,0,0,9.0,2,2,4.0,3.0,1.0,1,3,0,1.0,17853.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
4491,38.0,1,0,17.0,1,3,4.0,5.0,2.0,1,3,1,1.0,21460.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1415,33.0,0,0,6.0,2,2,4.0,3.0,2.0,0,3,0,0.0,17008.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False
2072,30.0,1,0,8.0,1,2,4.0,3.0,6.0,1,1,1,1.0,21877.0,False,False,True,False,False,True,False,True,False,False,True,False,False,False
3690,31.0,0,1,15.0,1,4,5.0,3.0,8.0,0,5,1,3.0,20858.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False
3287,27.0,1,0,10.0,2,3,2.0,3.0,3.0,0,5,1,2.0,23098.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
